1.682630181312561,16.57450294494629
1.666914463043213,15.569189071655273
1.6516966819763184,14.563922882080078
1.6369788646697998,13.558703422546387
1.622762680053711,12.553531646728516
1.609049916267395,11.548408508300781
1.5958423614501953,10.543335914611816
1.583141803741455,9.538311958312988
1.570949912071228,8.533339500427246
1.5592684745788574,7.528418064117432
1.548099398612976,6.523548603057861
1.5374443531036377,5.518731594085693
1.5273051261901855,4.513967514038086
1.5176833868026733,3.5092570781707764
1.5085811614990234,2.504601001739502
1.5,1.5
224,215
223,215
222,216
221,216
220,216
219,216
218,216
217,217
216,217
215,217
214,217
213,217
212,218
211,218
210,218
209,218
208,218
207,219
206,219
205,219
204,219
203,219
202,219
201,220
200,220
199,220
198,220
197,220
196,220
195,221
194,221
193,221
192,221
191,221
190,221
189,222
188,222
187,222
186,222
185,222
184,222
183,222
182,223
181,223
180,223
179,223
178,223
177,223
176,223
175,224
174,224
173,224
172,224
171,224
170,224
169,224
168,225
167,225
166,225
165,225
164,225
163,225
162,225
161,225
160,226
159,226
158,226
157,226
156,226
155,226
154,226
153,226
152,227
151,227
150,227
149,227
148,227
147,227
146,227
145,227
144,228
143,228
142,228
141,228
140,228
139,228
138,228
137,228
136,228
135,229
134,229
133,229
132,229
131,229
130,229
129,229
128,229
127,229
126,230
125,230
124,230
123,230
122,230
121,230
119,230
118,230
117,230
116,231
115,231
114,231
113,231
112,231
111,231
110,231
109,231
108,231
107,232
106,232
105,232
104,232
103,232
102,232
101,232
100,232
99,232
98,232
97,232
96,233
95,233
94,233
93,233
92,233
91,233
90,233
89,233
88,233
87,233
86,233
84,233
83,233
82,233
81,233
80,233
79,233
78,233
77,233
76,233
75,233
74,233
73,233
72,233
71,233
70,233
69,233
68,232
67,232
66,232
65,232
63,232
62,232
61,232
60,232
59,232
58,232
57,232
56,231
55,231
54,231
53,231
52,231
51,231
50,231
49,231
48,231
47,231
46,230
45,230
44,230
43,230
42,230
41,230
40,230
39,230
38,230
37,230
35,229
34,229
33,229
32,229
31,229
30,229
29,229
28,229
27,229
26,229
25,228
24,228
23,228
22,228
21,228
20,228
19,228
18,228
17,228
16,228
15,227
14,227
13,227
216,2
216,3
217,4
217,5
217,6
217,7
217,7
218,8
218,9
218,10
218,11
218,12
219,13
219,14
219,15
219,16
219,17
219,18
220,19
220,20
220,21
220,22
220,23
220,24
220,25
221,26
221,27
221,28
221,29
221,30
221,31
221,32
222,33
222,34
222,35
222,36
222,37
222,38
222,39
223,40
223,41
223,42
223,43
223,44
223,45
223,46
223,47
223,48
224,49
224,50
224,51
224,52
224,53
224,54
224,55
224,56
224,57
224,58
224,59
225,60
225,61
225,62
225,63
225,64
225,65
225,66
225,67
225,68
225,69
225,70
225,71
225,72
226,73
226,74
226,75
226,76
226,77
226,78
226,79
226,80
226,81
226,82
226,83
226,84
226,85
226,86
226,87
226,88
226,89
226,90
226,91
226,92
226,93
227,94
227,95
227,96
227,97
227,98
227,99
227,100
227,101
227,102
227,103
227,104
227,105
227,106
227,107
227,108
227,109
227,110
227,111
227,112
227,113
227,114
227,115
227,116
227,117
227,118
227,119
227,120
227,121
227,122
227,123
227,124
227,125
227,126
227,127
227,128
227,129
227,130
227,131
227,132
227,133
227,134
227,135
227,136
227,137
227,138
227,139
227,140
227,141
227,142
227,143
227,144
227,145
227,146
227,147
227,148
227,149
227,150
227,151
227,152
227,153
227,154
227,155
227,156
226,157
226,158
226,159
226,160
226,161
226,162
226,163
226,164
226,165
226,166
226,167
226,168
226,169
226,170
226,171
226,172
226,173
226,174
226,175
226,176
226,177
226,178
226,179
226,180
226,181
226,182
226,183
226,184
225,185
225,186
225,187
225,188
225,189
225,190
225,191
225,192
225,193
225,194
225,195
225,196
225,197
225,198
225,199
225,200
225,201
225,202
225,203
225,204
225,205
225,206
225,207
224,208
224,209
224,210
224,211
224,212
224,213
224,214
224,215
1.562000036239624,1.8760000467300415
2.5676867961883545,1.8770794868469238
3.573373556137085,1.8781589269638062
4.579060077667236,1.8792383670806885
5.584746837615967,1.8803178071975708
6.590433120727539,1.8813972473144531
7.596119403839111,1.8824766874313354
8.601805686950684,1.8835561275482178
9.607491493225098,1.8846355676651
10.613177299499512,1.8857150077819824
11.618863105773926,1.8867944478988647
12.624547958374023,1.887873888015747
13.630233764648438,1.8889533281326294
14.635919570922852,1.8900327682495117
15.64160442352295,1.891112208366394
16.647289276123047,1.8921915292739868
17.65297508239746,1.8932709693908691
18.658658981323242,1.8943504095077515
19.664344787597656,1.8954298496246338
20.670028686523438,1.8965092897415161
21.67571449279785,1.8975887298583984
22.681398391723633,1.8986681699752808
23.687082290649414,1.899747610092163
24.692766189575195,1.9008270502090454
25.69845199584961,1.9019064903259277
26.70413589477539,1.90298593044281
27.709819793701172,1.9040653705596924
28.715503692626953,1.9051448106765747
29.721187591552734,1.906224250793457
30.726869583129883,1.9073036909103394
31.732553482055664,1.9083831310272217
32.73823928833008,1.909462571144104
33.743919372558594,1.9105420112609863
34.749603271484375,1.9116214513778687
35.755287170410156,1.912700891494751
36.76097106933594,1.9137803316116333
37.76665496826172,1.9148597717285156
38.772335052490234,1.915939211845398
39.778018951416016,1.9170186519622803
40.7837028503418,1.9180980920791626
41.78938674926758,1.919177532196045
42.795066833496094,1.9202569723129272
43.800750732421875,1.9213364124298096
44.80643081665039,1.922415852546692
45.81211471557617,1.9234952926635742
46.81779861450195,1.9245747327804565
47.82347869873047,1.9256541728973389
48.82916259765625,1.9267336130142212
49.834842681884766,1.9278130531311035
50.84052658081055,1.9288924932479858
51.84620666503906,1.9299719333648682
52.851890563964844,1.9310513734817505
53.85757064819336,1.9321308135986328
54.86325454711914,1.9332102537155151
55.868934631347656,1.9342896938323975
56.87461471557617,1.9353691339492798
57.88029861450195,1.936448574066162
58.88597869873047,1.9375280141830444
59.891658782958984,1.9386074542999268
60.897342681884766,1.939686894416809
61.90302276611328,1.9407663345336914
62.9087028503418,1.9418457746505737
63.91438674926758,1.942925214767456
64.9200668334961,1.9440046548843384
65.92575073242188,1.9450840950012207
66.93142700195312,1.946163535118103
67.9371109008789,1.9472429752349854
68.94278717041016,1.9483224153518677
69.94847106933594,1.94940185546875
70.95415496826172,1.9504812955856323
71.95983123779297,1.9515607357025146
72.96551513671875,1.952640175819397
73.97119140625,1.9537196159362793
74.97687530517578,1.9547990560531616
75.98255920410156,1.955878496170044
76.98823547363281,1.9569579362869263
77.9939193725586,1.9580373764038086
78.99959564208984,1.959116816520691
80.00527954101562,1.9601962566375732
81.01095581054688,1.9612756967544556
82.01663970947266,1.962355136871338
83.0223159790039,1.9634345769882202
84.02799987792969,1.9645140171051025
85.03367614746094,1.9655934572219849
86.03936004638672,1.9666728973388672
87.04503631591797,1.9677523374557495
88.05072021484375,1.9688317775726318
89.056396484375,1.9699112176895142
90.06208038330078,1.9709906578063965
91.06776428222656,1.9720700979232788
92.07344055175781,1.9731495380401611
93.0791244506836,1.9742289781570435
94.08480072021484,1.9753084182739258
95.0904769897461,1.976387858390808
96.09616088867188,1.9774672985076904
97.10183715820312,1.9785467386245728
98.1075210571289,1.979626178741455
99.11319732666016,1.9807056188583374
100.11888122558594,1.9817850589752197
101.12455749511719,1.982864499092102
102.13024139404297,1.9839439392089844
103.13591766357422,1.9850233793258667
104.1416015625,1.986102819442749
105.14727783203125,1.9871822595596313
106.15296173095703,1.9882616996765137
107.15863800048828,1.989341139793396
108.16432189941406,1.9904205799102783
109.16999816894531,1.9915000200271606
110.1756820678711,1.992579460144043
111.18135833740234,1.9936589002609253
112.18704223632812,1.9947383403778076
113.19271850585938,1.99581778049469
114.19840240478516,1.9968972206115723
115.2040786743164,1.9979766607284546
116.20976257324219,1.999056100845337
117.21543884277344,2.0001354217529297
118.22112274169922,2.0012149810791016
119.22679901123047,2.0022943019866943
120.23248291015625,2.003373861312866
121.2381591796875,2.004453182220459
122.24383544921875,2.005532741546631
123.24951934814453,2.0066120624542236
124.25519561767578,2.0076916217803955
125.26087951660156,2.0087709426879883
126.26655578613281,2.00985050201416
127.2722396850586,2.010929822921753
128.27792358398438,2.012009382247925
129.28359985351562,2.0130887031555176
130.28927612304688,2.0141682624816895
131.2949676513672,2.0152475833892822
132.30064392089844,2.016327142715454
133.3063201904297,2.017406463623047
134.31199645996094,2.0184860229492188
135.31768798828125,2.0195653438568115
136.3233642578125,2.0206449031829834
137.32904052734375,2.021724224090576
138.334716796875,2.022803783416748
139.3404083251953,2.023883104324341
140.34608459472656,2.0249626636505127
141.3517608642578,2.0260419845581055
142.35743713378906,2.0271215438842773
143.36312866210938,2.02820086479187
144.36880493164062,2.029280424118042
145.37448120117188,2.0303597450256348
146.3801727294922,2.0314393043518066
147.38584899902344,2.0325186252593994
148.3915252685547,2.0335981845855713
149.397216796875,2.034677505493164
150.40289306640625,2.035757064819336
151.4085693359375,2.0368363857269287
152.41424560546875,2.0379159450531006
153.41993713378906,2.0389952659606934
154.4256134033203,2.0400748252868652
155.43128967285156,2.041154146194458
156.43698120117188,2.04223370552063
157.44265747070312,2.0433130264282227
158.44833374023438,2.0443925857543945
159.4540252685547,2.0454719066619873
160.45970153808594,2.046551465988159
161.4653778076172,2.047630786895752
162.4710693359375,2.048710346221924
163.47674560546875,2.0497896671295166
164.482421875,2.0508692264556885
165.4881134033203,2.0519485473632812
166.49378967285156,2.053028106689453
167.49948120117188,2.054107427597046
168.50515747070312,2.0551869869232178
169.51083374023438,2.0562663078308105
170.5165252685547,2.0573458671569824
171.52220153808594,2.058425188064575
172.5278778076172,2.059504747390747
173.5335693359375,2.06058406829834
174.53924560546875,2.0616636276245117
175.54493713378906,2.0627429485321045
176.5506134033203,2.0638225078582764
177.55630493164062,2.064901828765869
178.56198120117188,2.065981388092041
179.56765747070312,2.067060708999634
180.57334899902344,2.0681402683258057
181.5790252685547,2.0692195892333984
182.584716796875,2.0702991485595703
183.59039306640625,2.071378469467163
184.59608459472656,2.072458028793335
185.6017608642578,2.0735373497009277
186.60745239257812,2.0746169090270996
187.61312866210938,2.0756962299346924
188.6188201904297,2.0767757892608643
189.62449645996094,2.077855110168457
190.63018798828125,2.078934669494629
191.6358642578125,2.0800139904022217
192.6415557861328,2.0810935497283936
193.64723205566406,2.0821728706359863
194.65292358398438,2.083252429962158
195.65859985351562,2.084331750869751
196.66429138183594,2.085411310195923
197.6699676513672,2.0864906311035156
198.6756591796875,2.0875701904296875
199.68133544921875,2.0886495113372803
200.68702697753906,2.089729070663452
201.6927032470703,2.090808391571045
202.69839477539062,2.091887950897217
203.70408630371094,2.0929672718048096
204.7097625732422,2.0940468311309814
205.7154541015625,2.095126152038574
206.72113037109375,2.096205711364746
207.72682189941406,2.097285032272339
208.73251342773438,2.0983645915985107
209.73818969726562,2.0994439125061035
210.74388122558594,2.1005234718322754
211.74957275390625,2.101602792739868
212.7552490234375,2.10268235206604
213.7609405517578,2.103761672973633
214.76663208007812,2.1048412322998047
215.77230834960938,2.1059205532073975
216.7779998779297,2.1070001125335693
