107,6
108,7
109,7
110,7
111,9
111,10
111,11
111,12
111,13
111,14
111,15
111,16
111,17
110,18
110,19
110,20
110,21
110,22
110,23
110,24
110,25
110,26
110,27
110,28
110,29
110,30
110,31
110,32
110,33
110,34
110,35
110,36
109,37
109,38
109,39
109,40
109,41
109,42
109,43
109,45
109,46
109,47
109,48
109,49
109,50
109,51
109,52
109,53
109,54
109,55
108,56
108,57
108,58
108,59
108,60
108,61
108,62
108,63
108,64
108,65
108,66
108,67
108,68
108,69
108,70
108,71
108,72
108,73
107,74
107,75
107,76
107,77
107,78
107,79
107,80
107,81
107,82
107,83
107,84
107,85
107,86
107,87
107,88
107,89
107,90
107,91
106,92
106,93
106,94
106,95
106,96
106,97
106,98
106,99
106,100
106,101
106,102
106,103
106,104
106,105
106,106
106,107
106,108
106,109
106,110
105,111
105,112
105,113
105,114
105,115
105,117
104,118
102,119
101,119
100,119
99,119
98,120
97,120
96,120
95,120
94,120
93,120
92,120
91,120
90,120
89,120
88,121
87,121
86,121
85,121
84,121
83,121
82,121
81,121
80,121
79,121
78,121
77,121
76,121
75,121
74,121
73,121
72,121
71,121
70,121
69,121
68,121
67,121
66,121
65,121
64,121
63,121
62,121
61,121
60,121
59,121
58,121
57,121
56,121
55,121
54,121
53,121
52,121
51,120
50,120
49,120
48,120
47,120
46,120
45,120
44,120
43,120
42,120
41,120
40,120
38,119
37,119
36,119
35,119
34,119
33,119
32,119
31,119
30,119
29,118
28,118
27,118
26,118
25,118
24,118
23,118
22,118
21,117
20,117
19,117
18,117
17,117
16,117
15,117
14,117
13,116
12,116
11,116
10,116
9,116
8,116
7,115
6,115
5,115
4,115
2,114
2,112
2,111
1,110
1,109
1,107
1,106
1,105
1,104
1,103
1,102
1,101
1,100
1,99
1,98
1,97
1,96
1,95
1,94
1,93
1,92
1,91
1,90
1,89
1,88
1,87
1,85
1,84
1,83
1,82
0,81
0,80
0,79
0,78
0,77
0,76
0,75
0,74
0,73
0,72
0,71
0,70
0,69
0,68
0,67
0,66
0,65
0,64
0,63
0,62
0,61
0,60
0,59
0,58
0,57
0,56
0,55
0,54
0,53
0,52
0,51
0,50
0,49
0,48
0,47
0,46
0,45
0,44
0,43
0,42
0,41
0,40
0,39
0,38
0,37
0,36
0,35
0,34
1,33
1,32
1,31
1,30
1,29
1,28
1,27
1,25
1,24
1,23
1,22
1,21
1,20
1,19
2,18
2,17
2,16
2,15
2,14
2,13
2,12
2,11
2,10
2,9
3,8
3,7
3,6
3,5
3,4
3,3
3,2
4,1
4,0
5,1
7,1
8,1
